Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SBILIFE.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TATACONSUM,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-07-16,412.9663696289063,1361.00048828125,761.0499877929688,2615.017822265625,3440.79150390625,7877.279296875,349.4949645996094,307.9279479980469,2643.863037109375,548.9306030273438,201.0526885986328,1619.215087890625,2659.366943359375,1732.2879638671875,916.2015991210938,499.0172424316406,2194.41162109375,1192.945068359375,491.0499877929688,2417.63818359375,196.73655700683597,1702.2093505859375,422.5358276367188,1465.45361328125,748.6746215820312,129.00743103027344,252.66192626953125,268.23345947265625,1501.449951171875,1383.5177001953125,611.707763671875,6019.19384765625,11269.048828125,116.48715209960938,138.47540283203125,189.68003845214844,1269.0396728515625,364.3500061035156,775.8499755859375,21428.65234375,422.9075927734375,170.0,464.6560668945313,464.6560668945313,464.6560668945313,464.6560668945313,464.6560668945313,464.6560668945313,464.6560668945313,464.6560668945313
2019-07-17,412.2743835449219,1384.4061279296875,752.5999755859375,2580.99560546875,3455.358154296875,7850.14453125,345.0110778808594,306.4945373535156,2692.60888671875,552.8972778320312,198.634521484375,1622.50537109375,2649.232177734375,1677.0157470703125,912.4600219726562,509.3435668945313,2203.2275390625,1196.0631103515625,497.1499938964844,2427.838134765625,201.034912109375,1721.1737060546875,422.6353454589844,1493.3560791015625,757.5460815429688,128.83197021484375,253.5445556640625,266.2748107910156,1534.5999755859375,1378.073486328125,606.8467407226562,5938.701171875,11256.2958984375,114.84147644042967,136.3380126953125,188.8628387451172,1258.09619140625,372.3999938964844,765.25,21376.17578125,419.7355041503906,167.89999389648438,463.6813049316406,463.6813049316406,463.6813049316406,463.6813049316406,463.6813049316406,463.6813049316406,463.6813049316406,463.6813049316406
2019-07-18,407.6776428222656,1373.5460205078125,740.4000244140625,2517.736572265625,3459.697998046875,7843.24853515625,341.2745056152344,303.4104919433594,2714.79248046875,542.435302734375,190.25732421875,1612.6346435546875,2638.551025390625,1674.49560546875,893.7520141601562,498.4788818359375,2259.544189453125,1203.2720947265625,503.5499877929688,2385.978271484375,198.1693420410156,1700.1075439453125,416.61474609375,1463.7127685546875,756.1629028320312,129.4899444580078,253.6374664306641,260.5948181152344,1538.25,1358.900146484375,594.8482055664062,5749.71044921875,11161.3505859375,113.01788330078124,130.42608642578125,186.4566650390625,1238.466796875,363.6499938964844,740.8499755859375,21288.521484375,415.9778747558594,160.75,454.8112182617188,454.8112182617188,454.8112182617188,454.8112182617188,454.8112182617188,454.8112182617188,454.8112182617188,454.8112182617188
2019-07-19,400.8566589355469,1357.82666015625,729.25,2448.304443359375,3315.479736328125,7562.1064453125,338.733642578125,304.9307861328125,2645.787841796875,532.2213134765625,191.6391143798828,1595.446533203125,2596.42236328125,1606.991943359375,866.4284057617188,497.03515625,2236.149169921875,1185.187255859375,487.6000061035156,2297.398193359375,193.67333984375,1681.7783203125,408.3053283691406,1414.672119140625,749.1994018554688,128.52491760253906,249.2707977294922,253.69064331054688,1498.9000244140625,1336.507568359375,568.859619140625,5639.0146484375,11113.5166015625,115.55311584472656,130.88084411621094,186.7744598388672,1225.85498046875,356.0,744.8499755859375,21015.025390625,411.24420166015625,154.85000610351562,446.4772338867188,446.4772338867188,446.4772338867188,446.4772338867188,446.4772338867188,446.4772338867188,446.4772338867188,446.4772338867188
2019-07-22,402.5372009277344,1392.6375732421875,727.4500122070312,2452.754638671875,3239.155029296875,7158.43310546875,341.3243103027344,307.1026306152344,2631.68896484375,526.519287109375,191.20730590820312,1596.379638671875,2615.648681640625,1553.13427734375,878.44091796875,498.6746520996094,2139.163330078125,1146.0743408203125,490.6499938964844,2313.083984375,199.9973602294922,1642.9696044921875,410.5,1410.9417724609375,748.2454833984375,129.7969970703125,245.6473846435547,258.9299621582031,1454.300048828125,1329.0745849609375,562.4869995117188,5779.1806640625,10880.2646484375,116.39820098876952,133.38204956054688,185.32167053222656,1256.771240234375,350.8500061035156,762.1500244140625,20810.44921875,419.93072509765625,156.75,453.7877502441406,453.7877502441406,453.7877502441406,453.7877502441406,453.7877502441406,453.7877502441406,453.7877502441406,453.7877502441406
2019-07-23,395.1724853515625,1417.5804443359375,728.0,2415.383056640625,3269.385498046875,7166.32861328125,342.3705749511719,311.9241943359375,2627.550537109375,524.4863891601562,188.3141632080078,1590.240966796875,2582.7109375,1555.540771484375,869.9238891601562,494.7594604492188,2091.820068359375,1129.23681640625,508.5499877929688,2376.2109375,200.68907165527344,1655.33544921875,411.9500122070313,1409.3004150390625,753.6349487304688,129.2706298828125,251.45413208007807,257.8527526855469,1494.0,1334.56640625,556.7117309570312,5741.3046875,11040.0810546875,118.355224609375,131.5175323486328,191.08743286132807,1249.9500732421875,342.20001220703125,775.9500122070312,20630.318359375,419.93072509765625,156.1999969482422,448.2317810058594,448.2317810058594,448.2317810058594,448.2317810058594,448.2317810058594,448.2317810058594,448.2317810058594,448.2317810058594
2019-07-24,376.4394836425781,1471.1854248046875,712.2999877929688,2414.186767578125,3166.2724609375,7061.3369140625,337.6873779296875,303.2801818847656,2542.13720703125,514.4210205078125,187.27780151367188,1575.50830078125,2582.412841796875,1501.2498779296875,864.9514770507812,499.8247375488281,2136.5712890625,1137.91748046875,499.5499877929688,2312.795166015625,194.90850830078125,1689.8431396484375,408.5,1354.83837890625,750.057861328125,129.7969970703125,251.63995361328125,249.9692840576172,1497.199951171875,1330.586181640625,547.650634765625,5637.93896484375,11048.888671875,117.28775024414062,130.60800170898438,190.4972381591797,1235.767822265625,339.6000061035156,772.5,20547.685546875,415.3434448242188,151.25,434.731689453125,434.731689453125,434.731689453125,434.731689453125,434.731689453125,434.731689453125,434.731689453125,434.731689453125
2019-07-25,375.99462890625,1483.5330810546875,723.1500244140625,2437.537841796875,3039.513916015625,6778.49560546875,337.7870178222656,295.6351318359375,2571.10546875,532.1716918945312,180.54151916503903,1612.4873046875,2637.1103515625,1630.806884765625,855.3020629882812,494.9307861328125,2147.42919921875,1140.48681640625,501.2000122070313,2296.532470703125,194.4144592285156,1697.66357421875,409.0,1384.3323974609375,757.8798828125,128.65650939941406,248.85272216796875,243.5058135986328,1485.050048828125,1316.2479248046875,545.2111206054688,5626.94287109375,11063.419921875,115.41968536376952,130.83538818359375,193.53900146484372,1208.679443359375,341.29998779296875,797.4000244140625,21058.505859375,426.6652526855469,144.3000030517578,429.2244262695313,429.2244262695313,429.2244262695313,429.2244262695313,429.2244262695313,429.2244262695313,429.2244262695313,429.2244262695313
2019-07-26,377.4782409667969,1513.8809814453125,729.8499755859375,2506.108642578125,3257.11376953125,7228.943359375,333.7016906738281,298.67578125,2568.1220703125,527.6596069335938,181.92330932617188,1636.9925537109375,2687.634765625,1705.189453125,861.5051879882812,490.1101989746094,2118.47509765625,1136.12158203125,499.1000061035156,2374.286376953125,195.6496124267578,1691.7982177734375,415.75,1408.0570068359375,750.7255859375,124.4015884399414,251.2218475341797,244.5340881347656,1511.8499755859375,1335.1898193359375,562.0389404296875,5674.73974609375,11186.8544921875,114.5746078491211,129.06179809570312,192.0862274169922,1191.307373046875,342.6000061035156,795.0999755859375,21298.76171875,429.3980712890625,147.14999389648438,434.2443237304688,434.2443237304688,434.2443237304688,434.2443237304688,434.2443237304688,434.2443237304688,434.2443237304688,434.2443237304688
2019-07-29,369.7635192871094,1500.7896728515625,720.25,2380.738525390625,3245.19091796875,7116.85595703125,333.3529357910156,297.2857971191406,2571.827392578125,517.891845703125,177.38925170898438,1623.7823486328125,2636.961181640625,1625.969970703125,783.423828125,496.9617919921875,2102.0908203125,1119.658203125,485.3500061035156,2313.902099609375,190.95599365234372,1674.837890625,429.3500061035156,1424.7686767578125,754.9705200195312,121.28714752197266,248.7598114013672,236.4058074951172,1502.5,1315.3846435546875,550.7872314453125,5435.85107421875,11183.96875,113.2402801513672,127.65203857421876,188.77203369140625,1188.5101318359375,343.79998779296875,797.3499755859375,20964.984375,420.7114868164063,137.5500030517578,422.498779296875,422.498779296875,422.498779296875,422.498779296875,422.498779296875,422.498779296875,422.498779296875,422.498779296875
2019-07-30,369.3678894042969,1496.3267822265625,707.5999755859375,2357.961669921875,3242.497314453125,7074.080078125,344.5128479003906,291.4651794433594,2518.654541015625,515.6605834960938,172.33705139160156,1628.8896484375,2543.61279296875,1603.69091796875,750.8323974609375,500.9503784179688,2080.815673828125,1123.6243896484375,483.1000061035156,2173.646484375,187.8433990478516,1681.28955078125,425.3500061035156,1330.268310546875,756.1629028320312,117.11996459960938,249.82823181152344,225.48648071289065,1498.699951171875,1320.0362548828125,546.406005859375,5382.970703125,11103.41015625,113.15132904052734,126.1968002319336,189.08984375,1159.0169677734375,327.54998779296875,797.4000244140625,20640.255859375,400.5080261230469,133.4499969482422,404.5636291503906,404.5636291503906,404.5636291503906,404.5636291503906,404.5636291503906,404.5636291503906,404.5636291503906,404.5636291503906
2019-07-31,373.4230651855469,1508.574951171875,674.0999755859375,2408.3486328125,3244.592529296875,7093.869140625,336.3920288085937,300.15264892578125,2507.0576171875,519.75,176.56881713867188,1604.6298828125,2558.119384765625,1621.9964599609375,776.2359008789062,506.3093872070313,2075.484375,1123.324951171875,493.5,2267.278564453125,188.2880401611328,1687.8880615234375,424.6000061035156,1405.4208984375,757.0691528320312,122.20831298828124,251.0360565185547,232.53753662109372,1519.550048828125,1330.5382080078125,547.650634765625,5346.36572265625,11237.529296875,112.57311248779295,126.28775024414062,191.40524291992188,1144.638427734375,332.20001220703125,797.5499877929688,20073.373046875,416.5146484375,135.60000610351562,421.1341247558594,421.1341247558594,421.1341247558594,421.1341247558594,421.1341247558594,421.1341247558594,421.1341247558594,421.1341247558594
2019-08-01,367.0435791015625,1492.31005859375,669.2999877929688,2428.589599609375,3214.711181640625,7078.02783203125,322.74102783203125,298.54547119140625,2517.608642578125,511.1224365234375,174.841552734375,1586.5577392578125,2517.53076171875,1643.3031005859375,762.6480102539062,499.9471130371094,2041.2484130859373,1110.9000244140625,487.9500122070313,2279.25927734375,180.58062744140625,1692.433837890625,417.0499877929688,1391.295654296875,733.4121704101562,120.14665985107422,248.5739898681641,220.5899200439453,1495.800048828125,1302.4849853515625,546.2068481445312,5446.9453125,11113.46875,112.83998107910156,124.51416778564452,194.31082153320312,1158.3790283203125,317.1499938964844,777.0,19911.60546875,414.9042663574219,129.5500030517578,409.3885803222656,409.3885803222656,409.3885803222656,409.3885803222656,409.3885803222656,409.3885803222656,409.3885803222656,409.3885803222656
2019-08-02,371.3460388183594,1532.4765625,673.8499755859375,2488.78662109375,3230.474853515625,7059.73828125,342.3207092285156,297.5029602050781,2511.316650390625,514.762939453125,170.30751037597656,1570.3028564453125,2513.009765625,1677.2550048828125,766.0449829101562,494.5392456054688,2078.4189453125,1107.175048828125,494.3500061035156,2311.399658203125,178.25852966308594,1698.445556640625,410.6000061035156,1375.62841796875,739.8510131835938,118.65523529052734,245.7403259277344,220.4919891357422,1507.5999755859375,1314.185791015625,554.0731201171875,5561.06298828125,10983.0556640625,109.50413513183594,122.19487762451172,191.17825317382807,1168.8402099609375,308.45001220703125,791.6500244140625,19911.056640625,410.56097412109375,130.6999969482422,398.7639770507813,398.7639770507813,398.7639770507813,398.7639770507813,398.7639770507813,398.7639770507813,398.7639770507813,398.7639770507813
2019-08-05,363.8291015625,1512.839599609375,662.4500122070312,2507.161376953125,3152.803466796875,6983.03125,356.42010498046875,294.5057678222656,2495.78076171875,517.5557250976562,173.2438507080078,1549.431640625,2498.6025390625,1637.46923828125,737.9337158203125,494.8329162597656,2105.36767578125,1089.625,487.1499938964844,2308.802001953125,173.66372680664062,1702.111328125,402.6499938964844,1380.9005126953125,740.900390625,116.02333068847656,241.3736572265625,213.1961212158203,1460.0999755859375,1290.7362060546875,543.1200561523438,5542.4912109375,11273.04296875,107.63607788085938,119.42082214355467,182.64306640625,1128.3770751953125,300.25,790.4000244140625,19874.72265625,407.1449279785156,123.75,389.162841796875,389.162841796875,389.162841796875,389.162841796875,389.162841796875,389.162841796875,389.162841796875,389.162841796875
2019-08-06,372.8296203613281,1552.95654296875,679.0,2497.63916015625,3264.74609375,7092.3701171875,367.1316528320313,299.9789428710937,2468.87109375,498.8542785644531,177.13018798828125,1587.1962890625,2539.8369140625,1687.7470703125,749.7985229492188,501.2439880371094,2142.09765625,1094.550048828125,512.0999755859375,2375.4892578125,178.55496215820312,1704.9462890625,410.25,1409.6485595703125,738.7540893554688,116.15492248535156,240.5375061035156,213.0492401123047,1485.300048828125,1321.13916015625,547.10302734375,5701.7666015625,11393.1083984375,109.7265396118164,119.55724334716795,179.87371826171875,1113.524169921875,301.3999938964844,787.2000122070312,20115.3828125,408.1697387695313,122.5,391.4534606933594,391.4534606933594,391.4534606933594,391.4534606933594,391.4534606933594,391.4534606933594,391.4534606933594,391.4534606933594
2019-08-07,368.1809997558594,1546.361328125,659.9500122070312,2493.14111328125,3258.31103515625,7148.4384765625,364.7900390625,287.6427001953125,2459.19140625,516.957275390625,177.99380493164062,1604.7772216796875,2540.43310546875,1632.7713623046875,726.6104125976562,500.4854736328125,2127.71875,1092.0,518.0999755859375,2410.8056640625,174.30601501464844,1737.3521728515625,408.3999938964844,1418.8499755859375,740.3280029296875,113.1720962524414,235.65985107421875,207.85888671875,1476.300048828125,1304.4033203125,516.0860595703125,5644.78125,11335.265625,109.4596710205078,118.69320678710938,180.5546875,1094.8717041015625,289.8999938964844,786.5499877929688,20089.8984375,410.9513549804688,117.4000015258789,372.2511901855469,372.2511901855469,372.2511901855469,372.2511901855469,372.2511901855469,372.2511901855469,372.2511901855469,372.2511901855469
2019-08-08,369.8624267578125,1553.0062255859375,660.0999755859375,2587.55126953125,3327.052978515625,7286.361328125,370.8183898925781,298.4151306152344,2495.054931640625,501.7467651367188,182.9596710205078,1621.572509765625,2555.486083984375,1667.9931640625,733.0718383789062,532.5901489257812,2134.663818359375,1116.574951171875,522.9000244140625,2490.33984375,178.90081787109375,1762.621826171875,414.3999938964844,1414.050048828125,752.3949584960938,114.79511260986328,239.4690704345703,217.1133728027344,1502.75,1304.9786376953125,537.2452392578125,5769.162109375,11395.7080078125,110.8829574584961,119.01155090332033,184.05047607421875,1137.2591552734375,294.3500061035156,812.9000244140625,20019.31640625,416.2218322753906,124.0500030517578,358.1175231933594,358.1175231933594,358.1175231933594,358.1175231933594,358.1175231933594,358.1175231933594,358.1175231933594,358.1175231933594
2019-08-09,372.48345947265625,1562.5272216796875,660.7999877929688,2591.23583984375,3411.85791015625,7499.791015625,369.8219604492188,300.9779663085937,2505.266845703125,483.2448120117188,179.28924560546875,1635.273681640625,2556.9765625,1744.9454345703125,742.068115234375,531.6359252929688,2163.373291015625,1141.0,526.75,2523.39501953125,174.10838317871094,1800.0130615234375,420.1499938964844,1413.4000244140625,753.4442138671875,114.48805236816406,236.17083740234372,216.0361328125,1532.0999755859375,1308.7669677734375,543.2196044921875,5962.35498046875,11721.2021484375,110.21578979492188,119.10248565673828,183.41488647460935,1146.8814697265625,291.3500061035156,801.7000122070312,20178.646484375,411.8786315917969,122.0500030517578,353.19512939453125,353.19512939453125,353.19512939453125,353.19512939453125,353.19512939453125,353.19512939453125,353.19512939453125,353.19512939453125
2019-08-13,356.60888671875,1560.394775390625,649.4500122070312,2555.7783203125,3214.4619140625,7085.173828125,350.3917541503906,298.0676574707031,2431.458740234375,474.5174865722656,175.9642791748047,1497.2288818359375,2539.986083984375,1651.458740234375,705.4368896484375,524.8820190429688,2054.25830078125,1110.175048828125,519.3499755859375,2470.035400390625,174.15780639648438,1783.785888671875,410.25,1373.449951171875,729.5010986328125,110.45246124267578,228.83116149902344,215.59542846679688,1511.4000244140625,1259.5179443359375,510.2112731933594,5684.3193359375,11623.6181640625,106.35733032226562,116.19200134277344,183.41488647460935,1258.056396484375,283.3500061035156,771.25,19609.970703125,428.71484375,121.9499969482422,339.8900146484375,339.8900146484375,339.8900146484375,339.8900146484375,339.8900146484375,339.8900146484375,339.8900146484375,339.8900146484375
2019-08-14,354.927490234375,1556.7747802734375,663.2000122070312,2597.26513671875,3282.405517578125,7411.041015625,359.9075927734375,307.9279479980469,2399.515380859375,477.0608825683594,173.15748596191406,1520.554931640625,2495.8701171875,1644.478759765625,730.1393432617188,527.6524047851562,2071.473876953125,1114.7249755859375,517.0,2534.84619140625,179.6795196533203,1797.7647705078125,417.2999877929688,1400.8499755859375,739.0879516601562,110.93497467041016,231.10739135742188,223.0382080078125,1491.800048828125,1279.1312255859375,521.3135986328125,5764.15087890625,11763.470703125,106.765869140625,115.37342834472656,186.2750701904297,1271.3795166015625,289.75,812.1500244140625,19588.01953125,407.1449279785156,120.9000015258789,355.43701171875,355.43701171875,355.43701171875,355.43701171875,355.43701171875,355.43701171875,355.43701171875,355.43701171875
2019-08-16,353.4438781738281,1584.29638671875,675.6500244140625,2632.72265625,3329.547119140625,7435.22705078125,360.2563171386719,305.1045227050781,2419.407470703125,474.8666076660156,174.4097442626953,1496.13720703125,2476.594482421875,1647.0386962890625,747.783935546875,521.0820922851562,2054.16015625,1113.8499755859375,540.1500244140625,2568.382568359375,178.8835906982422,1787.5982666015625,418.9500122070313,1439.0999755859375,738.8494873046875,110.759521484375,235.0559539794922,222.45062255859372,1498.949951171875,1280.617919921875,525.59521484375,5921.78271484375,11732.05078125,106.94744873046876,116.32843780517578,191.72303771972656,1261.2637939453125,290.8999938964844,835.3499755859375,19388.076171875,404.7536926269531,121.3499984741211,353.87744140625,353.87744140625,353.87744140625,353.87744140625,353.87744140625,353.87744140625,353.87744140625,353.87744140625
2019-08-19,353.4933166503906,1573.3868408203125,685.0,2608.36669921875,3320.418212890625,7372.5126953125,359.7082824707031,301.4557800292969,2399.03173828125,474.61724853515625,171.81886291503906,1506.8570556640625,2493.03857421875,1620.969482421875,728.0020751953125,521.7195434570312,2067.90380859375,1103.425048828125,524.5499877929688,2532.29638671875,180.2266998291016,1780.022216796875,423.3999938964844,1442.5,741.8065795898438,110.36473846435548,233.70880126953125,221.520263671875,1496.3499755859375,1296.874267578125,518.326416015625,5929.2158203125,11792.8388671875,107.94610595703124,114.8731918334961,190.2528381347656,1275.672607421875,286.8500061035156,849.9000244140625,19322.173828125,415.78265380859375,120.8000030517578,350.4658508300781,350.4658508300781,350.4658508300781,350.4658508300781,350.4658508300781,350.4658508300781,350.4658508300781,350.4658508300781
2019-08-20,351.0700988769531,1582.015380859375,672.3499755859375,2625.066650390625,3286.546142578125,7232.09130859375,356.7688293457031,297.3292541503906,2316.850341796875,477.4598693847656,168.66661071777344,1510.877197265625,2538.247314453125,1577.1207275390625,724.9204711914062,531.5013427734375,2044.4765625,1110.300048828125,527.9000244140625,2568.623291015625,178.48561096191406,1802.0172119140625,416.8999938964844,1404.8499755859375,756.2106323242188,108.9610366821289,229.0169677734375,220.19821166992188,1505.0999755859375,1287.5711669921875,525.5454711914062,6135.7587890625,11698.2353515625,107.08362579345705,113.73628997802734,189.33395385742188,1259.2406005859375,283.70001220703125,853.8499755859375,18922.83203125,413.4740905761719,123.8499984741211,349.1986999511719,349.1986999511719,349.1986999511719,349.1986999511719,349.1986999511719,349.1986999511719,349.1986999511719,349.1986999511719
2019-08-21,346.8665771484375,1576.0648193359375,664.7000122070312,2645.9775390625,3253.970947265625,7141.84228515625,353.630126953125,291.5917053222656,2308.138671875,466.8374328613281,163.05303955078125,1521.7459716796875,2486.9775390625,1587.513671875,694.6512451171875,524.7105102539062,2021.78271484375,1112.925048828125,530.7000122070312,2611.926513671875,176.14759826660156,1808.468994140625,412.0499877929688,1367.199951171875,762.6016845703125,107.05953216552734,224.32513427734372,214.46923828125,1505.75,1257.0244140625,518.6749877929688,6173.3701171875,12308.3720703125,107.0382308959961,110.2345962524414,188.2772521972656,1254.3060302734375,277.3999938964844,829.4500122070312,18617.662109375,409.6429443359375,112.4000015258789,334.3340148925781,334.3340148925781,334.3340148925781,334.3340148925781,334.3340148925781,334.3340148925781,334.3340148925781,334.3340148925781
2019-08-22,341.2782897949219,1557.270751953125,661.1500244140625,2626.310791015625,3106.958984375,6763.55419921875,351.4878234863281,285.3914794921875,2362.58740234375,462.7979431152344,156.18719482421875,1556.8839111328125,2529.10595703125,1540.1724853515625,684.4620971679688,529.0007934570312,1970.1353759765625,1087.050048828125,528.4500122070312,2527.243896484375,175.650146484375,1830.07275390625,399.1000061035156,1335.6500244140625,759.0245971679688,104.1851577758789,223.02442932128903,212.51060485839844,1478.25,1241.29541015625,509.6138000488281,6153.201171875,12187.0869140625,104.17843627929688,107.03144073486328,186.3016815185547,1230.4229736328125,268.54998779296875,815.2000122070312,18355.94921875,407.2361450195313,107.6999969482422,325.2689819335937,325.2689819335937,325.2689819335937,325.2689819335937,325.2689819335937,325.2689819335937,325.2689819335937,325.2689819335937
2019-08-23,345.53131103515625,1567.3868408203125,663.9000244140625,2631.0,3167.07080078125,6880.73876953125,355.124755859375,300.29931640625,2387.65771484375,464.6929931640625,162.36212158203125,1559.9609375,2524.982666015625,1526.2921142578125,715.1787109375,532.9722900390625,1999.13818359375,1081.3499755859375,517.2000122070312,2540.66845703125,179.331298828125,1818.2445068359373,395.3999938964844,1310.5,765.2249755859375,108.60726928710938,219.35459899902344,216.0850982666016,1470.199951171875,1233.8624267578125,530.97216796875,6198.59326171875,12156.44921875,107.58295440673828,111.88195037841795,185.153076171875,1259.141845703125,271.1000061035156,821.25,18326.3828125,420.25238037109375,111.0500030517578,336.52716064453125,336.52716064453125,336.52716064453125,336.52716064453125,336.52716064453125,336.52716064453125,336.52716064453125,336.52716064453125
2019-08-26,364.17529296875,1584.3956298828125,683.7000122070312,2619.180908203125,3316.626953125,7186.7666015625,359.3595275878906,305.815673828125,2452.7060546875,465.34130859375,163.00985717773438,1608.0521240234375,2550.7666015625,1542.637939453125,732.9226684570312,535.840576171875,2101.454833984375,1128.074951171875,526.4000244140625,2493.275146484375,177.8389434814453,1834.423095703125,411.6499938964844,1348.5,765.558837890625,110.9952163696289,225.30067443847656,209.6706085205078,1512.800048828125,1279.0833740234375,541.9749755859375,6199.7822265625,12110.220703125,108.99015808105467,113.25473022460938,186.4394989013672,1250.21044921875,280.20001220703125,827.0999755859375,18696.5078125,411.9515075683594,110.5500030517578,329.5090637207031,329.5090637207031,329.5090637207031,329.5090637207031,329.5090637207031,329.5090637207031,329.5090637207031,329.5090637207031
2019-08-27,367.9831848144531,1586.280029296875,682.9500122070312,2647.6044921875,3350.050048828125,7122.5029296875,347.0537414550781,312.1070556640625,2599.886474609375,464.1444396972656,165.68710327148438,1581.7484130859375,2524.436279296875,1587.0076904296875,719.6519775390625,535.9632568359375,2126.838623046875,1129.9749755859375,555.2000122070312,2515.88916015625,180.2764434814453,1819.6131591796875,418.6000061035156,1386.0999755859375,748.4839477539062,111.21632385253906,228.08790588378903,208.98509216308597,1501.550048828125,1301.429931640625,551.683349609375,6221.78466796875,12189.3837890625,111.84996032714844,114.94783020019533,189.79339599609372,1258.155029296875,285.70001220703125,834.25,18980.869140625,409.3973693847656,120.3499984741211,342.0343933105469,342.0343933105469,342.0343933105469,342.0343933105469,342.0343933105469,342.0343933105469,342.0343933105469,342.0343933105469
2019-08-28,361.9498596191406,1589.9495849609375,678.2000122070312,2647.84375,3318.72216796875,7032.00390625,344.56268310546875,319.6293334960937,2616.535888671875,463.04730224609375,159.81443786621094,1564.9735107421875,2496.019287109375,1616.9759521484375,709.2639770507812,551.0894165039062,2139.407958984375,1123.75,547.7000122070312,2471.67138671875,177.49072265625,1787.060546875,412.9500122070313,1365.8499755859375,765.5111694335938,108.69570922851562,228.5059814453125,201.4933624267578,1483.6500244140625,1289.6331787109375,537.3946533203125,6048.98876953125,12233.4130859375,108.85397338867188,110.9209976196289,189.05828857421875,1246.7562255859375,284.8999938964844,828.4500122070312,19024.072265625,405.8117370605469,116.3499984741211,328.4368896484375,328.4368896484375,328.4368896484375,328.4368896484375,328.4368896484375,328.4368896484375,328.4368896484375,328.4368896484375
2019-08-29,362.1971435546875,1601.949951171875,661.1500244140625,2639.278564453125,3291.734130859375,6975.93505859375,342.2709045410156,322.82061767578125,2591.12646484375,463.9948425292969,163.22576904296875,1603.03955078125,2511.618896484375,1640.842529296875,704.6416015625,548.0493774414062,2081.9892578125,1113.4749755859375,541.7000122070312,2451.70361328125,178.78408813476562,1791.8016357421875,404.3999938964844,1350.550048828125,769.7560424804688,109.3590316772461,224.0928649902344,207.56509399414065,1450.8499755859375,1287.523193359375,525.74462890625,6055.728515625,12428.3369140625,111.75917053222656,112.79713439941406,188.1853790283203,1225.4884033203125,274.5,835.0999755859375,18436.533203125,426.9815368652344,114.3000030517578,327.0722351074219,327.0722351074219,327.0722351074219,327.0722351074219,327.0722351074219,327.0722351074219,327.0722351074219,327.0722351074219
2019-08-30,361.7026062011719,1602.8919677734375,663.9000244140625,2668.4677734375,3324.85791015625,7115.556640625,345.55908203125,323.9147644042969,2615.132080078125,471.2260437011719,159.55532836914062,1613.362548828125,2541.128662109375,1613.1065673828125,706.7291870117188,539.5180053710938,2119.159912109375,1113.9749755859375,557.1500244140625,2475.087646484375,183.5098876953125,1839.6529541015625,409.6499938964844,1395.75,777.339599609375,108.29772186279295,228.2272491455078,212.9513092041016,1431.449951171875,1273.904296875,526.5411987304688,6069.1572265625,12583.0947265625,110.44275665283205,110.9209976196289,184.23419189453125,1232.199462890625,273.8500061035156,838.7000122070312,18490.091796875,442.4536437988281,116.6999969482422,336.1860046386719,336.1860046386719,336.1860046386719,336.1860046386719,336.1860046386719,336.1860046386719,336.1860046386719,336.1860046386719
2019-09-03,357.3506774902344,1563.766845703125,645.7000122070312,2645.4033203125,3251.027587890625,7022.35888671875,335.64471435546875,324.7809753417969,2621.1337890625,468.3335571289063,156.35992431640625,1627.308349609375,2516.5869140625,1565.2196044921875,692.1163940429688,543.4404907226562,2044.28076171875,1105.4749755859375,536.75,2461.0380859375,177.49072265625,1800.5018310546875,392.1499938964844,1343.949951171875,776.7196044921875,103.69872283935548,224.4180450439453,205.8023223876953,1414.300048828125,1241.4393310546875,513.2482299804688,5995.767578125,12403.025390625,106.81126403808594,107.2144775390625,181.0641021728516,1190.6014404296875,268.3999938964844,811.2000122070312,17730.1328125,431.5986328125,112.6500015258789,323.0270690917969,323.0270690917969,323.0270690917969,323.0270690917969,323.0270690917969,323.0270690917969,323.0270690917969,323.0270690917969
